url,title,author,datetime,content,confidence,sentiment
/markets/2023/12/06/over-600m-locked-in-open-dogecoin-futures-as-doge-price-hits-highest-since-april/,Over $600M Locked in Open Dogecoin Futures as DOGE Price Hits Highest Since April,Omkar Godbole,<class 'datetime.datetime'>,An increase in open interest alongside a rise in price is said to confirm an uptrend.,0.0,0.0
/markets/2023/12/06/solana-hype-bumps-bonk-to-third-largest-dog-token-behind-doge-shib/,"Solana Hype Bumps BONK to Third-Largest Dog Token, Behind DOGE, SHIB",Shaurya Malwa,2023-12-06 00:00:00,A more than 70% surge since Sunday has catapulted bonk to the third-largest dog-themed token behind foremost dogecoin (DOGE) and shiba inu (SHIB).,0.0,0.0
/markets/2023/12/06/cathie-woods-ark-invest-sells-33m-of-coinbase-shares-59m-of-grayscale-bitcoin-trust/,"Cathie Wood's ARK Invest Sells $33M of Coinbase Shares, $5.9M of Grayscale Bitcoin Trust",Jamie Crawley,2023-12-06 00:00:00,"The investment management firm sold a total of 237,572 COIN shares across three different exchange-traded funds: ARKK, ARKW and ARKF",0.0,0.0
/markets/2023/12/06/bitcoin-surge-blasts-170m-in-bearish-shorts-as-btc-price-targets-48k/,Bitcoin Surge Blasts $170M in Bearish Shorts as BTC Price Targets $48K,Shaurya Malwa,2023-12-06 00:00:00,"Short traders betting against higher bitcoin (BTC) prices lost some $90 million on Tuesday alone, adding on to the $70 million in short liquidations on Monday.",0.0,0.0
/markets/2023/12/05/first-mover-americas-blackrock-received-100k-seed-funding-for-its-spot-btc-etf/,First Mover Americas: BlackRock Received $100K Seed Funding for Its Spot BTC ETF,,2023-12-05 00:00:00,,0.0,0.0
/es/markets/2023/12/05/bigtime-ordi-tokens-lead-nearly-250m-in-altcoin-liquidations/,"A LO GRANDE, los tokens ORDI lideran casi $250 millones en liquidaciones de Altcoins",,2023-12-05 00:00:00,,0.0,0.0
/markets/2023/12/05/bigtime-ordi-tokens-lead-nearly-250m-in-altcoin-liquidations/,"BIGTIME, ORDI Tokens Lead Nearly $250M in Altcoin Liquidations",,2023-12-05 00:00:00,,0.0,0.0
/business/2023/12/05/blackrock-received-100k-seed-funding-for-spot-bitcoin-etf/,BlackRock Received $100K Seed Funding for Spot Bitcoin ETF,,2023-12-05 00:00:00,,0.0,0.0
/markets/2023/12/05/fresh-money-flows-to-crypto-as-stablecoin-market-expands-after-15-years-downtrend/,Fresh Money Flows to Crypto as Stablecoin Market Expands After 18-Month Downtrend,Krisztian  Sandor,2023-12-05 00:00:00,,0.0,0.0
/markets/2023/11/02/market-sees-59-odds-sam-bankman-fried-is-found-guilty-on-all-charges-but-theres-a-catch/,Market Sees 59% Odds Sam Bankman-Fried Is Found Guilty on All Charges â€“ But There's a Catch,Marc Hochstein,2023-11-02 00:00:00,,0.0,0.0
/markets/2023/10/27/bitcoin-surges-to-all-time-highs-in-turkey-and-nigeria/,Bitcoin Surges to All-Time Highs in Turkey and Nigeria,Shaurya Malwa,2023-10-27 00:00:00,,0.0,0.0
